Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-04-29T08:18:47.866967,141.0,05.1114,1.00070,05.1135
2026-04-29T08:18:48.885988,142.0,05.1136,1.02568,05.2412
2026-04-29T08:18:49.859904,143.0,05.1075,0.93674,04.7773
2026-04-29T08:18:50.884012,144.0,05.1095,1.13431,05.7849
2026-04-29T08:18:51.902930,145.0,05.1069,1.02588,05.2319
2026-04-29T08:18:52.878807,146.0,05.1050,1.02415,05.2231
2026-04-29T08:18:53.900872,147.0,05.1050,1.13528,05.7899
2026-04-29T08:18:54.876637,148.0,05.1108,1.08321,05.5352
2026-04-29T08:18:55.898490,149.0,05.1108,0.93460,04.7758
2026-04-29T08:18:56.875521,150.0,05.1044,1.06159,05.4141
2026-04-29T08:18:57.895324,151.0,05.1080,0.69736,03.5565
2026-04-29T08:18:58.868461,152.0,05.1079,0.54250,02.7667
2026-04-29T08:18:59.888479,153.0,05.1081,0.51032,02.6026
2026-04-29T08:19:00.862556,154.0,05.1011,0.94821,04.8358
2026-04-29T08:19:01.885042,155.0,05.1064,0.90803,04.6309
2026-04-29T08:19:02.861461,156.0,05.1083,1.21500,06.1965
2026-04-29T08:19:03.886601,157.0,05.1030,1.09675,05.5934
2026-04-29T08:19:04.861911,158.0,05.1051,1.03162,05.2612
2026-04-29T08:19:05.880282,159.0,05.1095,0.98778,05.0376
2026-04-29T08:19:06.901029,160.0,05.1062,1.03246,05.2655
2026-04-29T08:19:07.878848,161.0,05.1070,1.23129,06.2795
2026-04-29T08:19:08.903606,162.0,05.0992,1.13819,05.7933
2026-04-29T08:19:09.882256,163.0,05.1128,1.21898,06.2289
2026-04-29T08:19:10.903350,164.0,05.1098,0.67490,03.4419
2026-04-29T08:19:11.877951,165.0,05.1098,0.67213,03.4278
2026-04-29T08:19:12.897851,166.0,05.1098,0.66648,03.3990
2026-04-29T08:19:13.872777,167.0,05.1050,1.16854,05.9595
2026-04-29T08:19:14.896488,168.0,05.1050,0.94789,04.8342
2026-04-29T08:19:15.875402,169.0,05.1141,0.95282,04.8689
2026-04-29T08:19:16.897317,170.0,05.1131,0.96085,04.9099
2026-04-29T08:19:17.873293,171.0,05.1078,1.05081,05.3591
2026-04-29T08:19:18.895222,172.0,05.1109,1.14738,05.8631
