Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T14:11:13.047728,204.0,05.1172,1.19555,06.1092
2026-05-27T14:11:14.069585,205.0,05.0967,1.31074,06.6716
2026-05-27T14:11:15.046133,206.0,05.1126,1.41791,07.2455
2026-05-27T14:11:16.068678,207.0,05.1011,1.14452,05.8370
2026-05-27T14:11:17.048123,208.0,05.1134,1.07395,05.4878
2026-05-27T14:11:18.072409,209.0,05.1117,0.78401,04.0062
2026-05-27T14:11:19.047392,210.0,05.1089,0.62081,03.1661
2026-05-27T14:11:20.067458,211.0,05.1093,0.61978,03.1608
2026-05-27T14:11:21.043598,212.0,05.0933,1.24394,06.3316
2026-05-27T14:11:22.068919,213.0,05.1093,1.19282,06.0833
2026-05-27T14:11:23.045577,214.0,05.1094,1.31121,06.6871
2026-05-27T14:11:24.069728,215.0,05.1109,1.08414,05.5399
2026-05-27T14:11:25.047837,216.0,05.1045,1.12372,05.7309
2026-05-27T14:11:26.068829,217.0,05.1025,1.23714,06.3094
2026-05-27T14:11:27.046113,218.0,05.0983,1.16226,05.9159
2026-05-27T14:11:28.069767,219.0,05.0992,1.31634,06.7001
2026-05-27T14:11:29.048709,220.0,05.1039,1.15260,05.8782
2026-05-27T14:11:30.073617,221.0,05.1097,1.11024,05.6622
2026-05-27T14:11:31.049688,222.0,05.1131,1.00430,05.1319
2026-05-27T14:11:32.030622,223.0,05.1150,0.77390,03.9546
2026-05-27T14:11:33.053256,224.0,05.1093,0.77185,03.9364
2026-05-27T14:11:34.074420,225.0,05.1094,0.76758,03.9146
2026-05-27T14:11:35.050815,226.0,05.1091,1.42274,07.2559
2026-05-27T14:11:36.075471,227.0,05.1091,0.96847,04.9391
2026-05-27T14:11:37.051934,228.0,05.0867,1.17203,05.9539
2026-05-27T14:11:38.031432,229.0,05.1144,1.11464,05.6958
2026-05-27T14:11:39.055066,230.0,05.1025,1.19575,06.0983
2026-05-27T14:11:40.074697,231.0,05.1053,1.21985,06.2212
2026-05-27T14:11:41.049457,232.0,05.1097,1.03401,05.2734
2026-05-27T14:11:42.069882,233.0,05.1098,1.17977,06.0168
2026-05-27T14:11:43.045786,234.0,05.0911,1.29637,06.5985
2026-05-27T14:11:44.066792,235.0,05.0956,1.38582,07.0538
2026-05-27T14:11:45.043139,236.0,05.0986,1.22621,06.2414
2026-05-27T14:11:46.062831,237.0,05.1075,0.76636,03.9084
2026-05-27T14:11:47.036018,238.0,05.1091,0.62200,03.1722
2026-05-27T14:11:48.052677,239.0,05.1085,0.60419,03.0813
2026-05-27T14:11:49.073558,240.0,05.1020,1.00773,05.1394
2026-05-27T14:11:50.050330,241.0,05.1048,1.14970,05.8634
2026-05-27T14:11:51.071440,242.0,05.1167,1.06979,05.4666
2026-05-27T14:11:52.049552,243.0,05.1064,1.09663,05.5928
2026-05-27T14:11:53.070002,244.0,05.1108,1.06070,05.4201
2026-05-27T14:11:54.047513,245.0,05.0922,1.01646,05.1737
2026-05-27T14:11:55.069169,246.0,05.1175,1.02963,05.2614
2026-05-27T14:11:56.044786,247.0,05.1120,1.09040,05.5719
2026-05-27T14:11:57.068192,248.0,05.0976,1.35165,06.8798
2026-05-27T14:11:58.046014,249.0,05.1095,1.33665,06.8169
2026-05-27T14:11:59.065575,250.0,05.1162,1.02210,05.2229
2026-05-27T14:12:00.041032,251.0,05.1069,0.77509,03.9529
2026-05-27T14:12:01.061571,252.0,05.1080,0.77110,03.9326
2026-05-27T14:12:02.037378,253.0,05.1083,0.76690,03.9111
2026-05-27T14:12:03.059257,254.0,05.1087,1.02014,05.2027
2026-05-27T14:12:04.080230,255.1,05.1017,1.05164,05.3633
2026-05-27T14:12:05.057889,256.1,05.1064,1.06919,05.4528
2026-05-27T14:12:06.036520,257.1,05.0992,1.13949,05.8000
2026-05-27T14:12:07.062235,258.1,05.1051,1.12470,05.7359
2026-05-27T14:12:08.041271,259.1,05.1034,1.12558,05.7404
2026-05-27T14:12:09.065657,260.1,05.1105,1.06322,05.4330
2026-05-27T14:12:10.045008,261.1,05.1042,1.09778,05.5986
2026-05-27T14:12:11.068500,262.1,05.1130,1.11317,05.6882
2026-05-27T14:12:12.045486,263.1,05.1020,1.03506,05.2788
2026-05-27T14:12:13.071453,264.1,05.1071,1.00309,05.1157
2026-05-27T14:12:14.049479,265.1,05.1080,0.76995,03.9267
2026-05-27T14:12:15.073475,266.1,05.1071,0.76398,03.8962
2026-05-27T14:12:16.050488,267.1,05.1074,0.76420,03.8974
2026-05-27T14:12:17.074336,268.1,05.1055,1.12754,05.7504
2026-05-27T14:12:18.051499,269.1,05.1117,1.05935,05.4132
2026-05-27T14:12:19.072697,270.1,05.1055,1.21394,06.1910
