Datetime,Time[S],Volt[V],Current[A],Power[W]
2026-05-27T08:25:43.300529,125.0,05.1037,1.19387,06.0887
2026-05-27T08:25:44.320522,126.0,05.1090,0.75214,03.8359
2026-05-27T08:25:45.294704,127.0,05.1090,0.75004,03.8252
2026-05-27T08:25:46.312108,128.0,05.0978,0.99523,05.0657
2026-05-27T08:25:47.287287,129.0,05.1088,1.05428,05.3768
2026-05-27T08:25:48.308404,130.0,05.1067,1.12640,05.7446
2026-05-27T08:25:49.328614,131.0,05.1096,1.10456,05.6332
2026-05-27T08:25:50.301949,132.0,05.1095,0.99028,05.0504
2026-05-27T08:25:51.324678,133.0,05.1053,1.00554,05.1282
2026-05-27T08:25:52.301273,134.0,05.1083,1.00500,05.1255
2026-05-27T08:25:53.322803,135.0,05.1122,1.04089,05.3189
2026-05-27T08:25:54.298840,136.0,05.1009,0.99441,05.0714
2026-05-27T08:25:55.323906,137.0,05.1070,1.10362,05.6284
2026-05-27T08:25:56.297334,138.0,05.1101,1.17961,06.0278
2026-05-27T08:25:57.317569,139.0,05.1081,0.75640,03.8576
2026-05-27T08:25:58.292053,140.0,05.1094,0.60624,03.0918
2026-05-27T08:25:59.312883,141.0,05.1026,1.00495,05.1252
2026-05-27T08:26:00.289273,142.0,05.1100,1.27616,06.5211
2026-05-27T08:26:01.312043,143.0,05.1028,1.03034,05.2547
2026-05-27T08:26:02.288411,144.0,05.1058,1.06529,05.4329
2026-05-27T08:26:03.308868,145.0,05.1109,1.13338,05.7915
2026-05-27T08:26:04.330150,146.0,05.1066,1.00533,05.1271
2026-05-27T08:26:05.303118,147.0,05.1061,1.05444,05.3776
2026-05-27T08:26:06.326980,148.0,05.1073,1.11938,05.7088
2026-05-27T08:26:07.301899,149.0,05.1083,1.00528,05.1269
2026-05-27T08:26:08.324316,150.0,05.1122,1.09042,05.5720
2026-05-27T08:26:09.298621,151.0,05.1023,1.50236,07.6620
2026-05-27T08:26:10.317901,152.0,05.1078,0.77232,03.9388
2026-05-27T08:26:11.291714,153.0,05.1081,0.76592,03.9061
2026-05-27T08:26:12.311637,154.0,05.1097,1.01281,05.1653
2026-05-27T08:26:13.330292,155.0,05.1133,1.15659,05.9101
2026-05-27T08:26:14.303240,156.0,05.1077,1.07448,05.4798
2026-05-27T08:26:15.321647,157.0,05.1034,0.99610,05.0801
2026-05-27T08:26:16.294492,158.0,05.1051,1.05205,05.3654
2026-05-27T08:26:17.313134,159.0,05.1114,1.08562,05.5475
2026-05-27T08:26:18.335020,160.0,05.1059,1.13325,05.7795
2026-05-27T08:26:19.310052,161.0,05.1050,1.03034,05.2547
2026-05-27T08:26:20.329944,162.0,05.1116,1.03871,05.3078
2026-05-27T08:26:21.304433,163.0,05.1145,1.08140,05.5259
2026-05-27T08:26:22.321225,164.0,05.1033,1.25990,06.4254
2026-05-27T08:26:23.293247,165.0,05.1081,0.77173,03.9358
2026-05-27T08:26:24.313080,166.0,05.1090,0.71367,03.6397
2026-05-27T08:26:25.332625,167.0,05.1055,1.13481,05.7875
2026-05-27T08:26:26.307770,168.0,05.1053,1.03792,05.2933
2026-05-27T08:26:27.328583,169.0,05.1031,1.15762,05.9038
2026-05-27T08:26:28.301820,170.0,05.1086,1.06853,05.4495
2026-05-27T08:26:29.318996,171.0,05.1108,1.18300,06.0451
2026-05-27T08:26:30.337980,172.0,05.1103,1.16073,05.9313
2026-05-27T08:26:31.313989,173.0,05.1095,1.04946,05.3522
2026-05-27T08:26:32.335751,174.0,05.1059,1.28524,06.5547
2026-05-27T08:26:33.308601,175.0,05.1091,1.06385,05.4256
2026-05-27T08:26:34.330484,176.0,05.1087,1.08643,05.5407
2026-05-27T08:26:35.305055,177.0,05.1126,1.16109,05.9331
2026-05-27T08:26:36.323131,178.0,05.1067,0.77010,03.9275
2026-05-27T08:26:37.338608,179.0,05.1067,0.76741,03.9137
2026-05-27T08:26:38.311688,180.0,05.1111,1.02126,05.2186
2026-05-27T08:26:39.331236,181.0,05.1051,1.11655,05.6944
2026-05-27T08:26:40.304038,182.0,05.1116,1.12976,05.7730
2026-05-27T08:26:41.322610,183.0,05.1131,1.07464,05.4914
2026-05-27T08:26:42.298766,184.0,05.1114,1.09461,05.5934
2026-05-27T08:26:43.317745,185.0,05.1100,1.05888,05.4108
2026-05-27T08:26:44.338929,186.0,05.1103,1.03153,05.2711
2026-05-27T08:26:45.313910,187.0,05.1078,1.02033,05.2036
2026-05-27T08:26:46.334342,188.0,05.1039,1.01882,05.1959
2026-05-27T08:26:47.310257,189.0,05.1077,1.01867,05.1952
2026-05-27T08:26:48.328915,190.0,05.1111,1.07356,05.4858
2026-05-27T08:26:49.300836,191.0,05.1097,0.76728,03.9131
2026-05-27T08:26:50.316312,192.0,05.1097,0.67322,03.4334
2026-05-27T08:26:51.335157,193.0,05.1114,1.02373,05.2312
2026-05-27T08:26:52.311190,194.0,05.1020,1.07250,05.4697
2026-05-27T08:26:53.331263,195.0,05.1123,1.17016,05.9795
2026-05-27T08:26:54.305191,196.0,05.1075,1.01335,05.1680
2026-05-27T08:26:55.324297,197.0,05.1106,1.12465,05.7469
2026-05-27T08:26:56.344577,198.0,05.1081,1.01596,05.1813
2026-05-27T08:26:57.321309,199.0,05.1014,1.00264,05.1134
2026-05-27T08:26:58.340819,200.0,05.1097,1.19133,06.0757
2026-05-27T08:26:59.315386,201.0,05.0973,1.04733,05.3309
2026-05-27T08:27:00.337926,202.0,05.1090,1.07442,05.4795
2026-05-27T08:27:01.314159,203.0,05.1131,1.04679,05.3490
2026-05-27T08:27:02.334378,204.0,05.1075,0.78191,03.9877
2026-05-27T08:27:03.307167,205.0,05.1091,0.76397,03.8962
2026-05-27T08:27:04.329278,206.0,05.1072,1.07365,05.4756
2026-05-27T08:27:05.301791,207.0,05.1061,1.01769,05.1902
2026-05-27T08:27:06.322048,208.0,05.1125,1.05922,05.4126
2026-05-27T08:27:07.341914,209.0,05.1026,1.01517,05.1773
2026-05-27T08:27:08.316654,210.0,05.1101,1.08342,05.5362
2026-05-27T08:27:09.338521,211.0,05.1089,1.11631,05.6931
2026-05-27T08:27:10.316259,212.0,05.1072,1.08471,05.5320
2026-05-27T08:27:11.335581,213.0,05.1075,1.09039,05.5609
2026-05-27T08:27:12.312879,214.0,05.1111,1.06407,05.4373
